time,frequency,confidence
275.960,197.005,0.961942
275.964,197.060,0.961113
275.968,197.112,0.960084
275.972,197.111,0.960310
275.976,197.125,0.962539
275.980,196.996,0.964943
275.984,197.032,0.964869
275.988,197.088,0.963710
275.992,197.005,0.964463
275.996,196.930,0.966883
276.000,196.845,0.968312
276.004,196.860,0.967659
276.008,196.901,0.965302
276.012,196.939,0.964078
276.016,196.852,0.965192
276.020,196.937,0.962582
276.024,197.061,0.958785
276.028,197.121,0.957363
276.032,197.138,0.960450
276.036,197.108,0.960376
276.040,197.107,0.960487
276.044,197.137,0.960444
276.048,197.124,0.961656
276.052,197.155,0.962995
276.056,197.018,0.965446
276.060,196.986,0.965685
276.064,197.010,0.965576
276.068,196.895,0.966254
276.072,196.766,0.966849
276.076,196.544,0.963111
276.080,196.514,0.953111
276.084,196.320,0.928743
276.088,196.122,0.873709
276.092,195.531,0.736985
276.096,194.940,0.607928
276.100,194.353,0.415227
276.104,184.397,0.238484
276.108,173.051,0.210328
276.112,166.315,0.411756
276.116,163.764,0.492762
276.120,162.547,0.594917
276.124,160.104,0.647424
276.128,158.319,0.700616
276.132,157.072,0.709406
276.136,156.730,0.725750
276.140,155.442,0.765656
276.144,154.217,0.818063
276.148,153.404,0.827684
276.152,153.810,0.862732
276.156,154.280,0.892180
276.160,154.606,0.909966
276.164,154.774,0.912809
276.168,155.040,0.914661
276.172,155.194,0.909959
276.176,155.297,0.929354
276.180,155.322,0.936417
276.184,155.331,0.938595
276.188,155.285,0.937665
276.192,155.377,0.944772
276.196,155.239,0.946350
276.200,155.135,0.948976
276.204,155.187,0.946731
276.208,155.042,0.958945
276.212,155.057,0.957989
276.216,155.074,0.955740
276.220,155.059,0.958472
276.224,155.120,0.951279
276.228,154.973,0.959556
276.232,155.020,0.956350
276.236,155.162,0.951028
276.240,155.121,0.953614
276.244,155.151,0.950509
276.248,155.292,0.955455
276.252,155.256,0.953095
276.256,155.371,0.955177
276.260,155.279,0.952314
276.264,155.311,0.956814
276.268,155.307,0.957235
276.272,155.266,0.955906
276.276,155.340,0.958139
276.280,155.383,0.959815
276.284,155.356,0.959606
276.288,155.443,0.959923
276.292,155.381,0.958819
276.296,155.413,0.962385
276.300,155.409,0.961817
276.304,155.401,0.959734
276.308,155.571,0.963640
276.312,155.489,0.962517
276.316,155.455,0.960899
276.320,155.561,0.964032
276.324,155.420,0.961258
276.328,155.441,0.962572
276.332,155.398,0.960649
276.336,155.365,0.958184
276.340,155.503,0.960996
276.344,155.338,0.957083
276.348,155.301,0.953060
276.352,155.428,0.957253
276.356,155.303,0.953492
276.360,155.215,0.949842
276.364,155.295,0.952037
276.368,155.228,0.947473
276.372,155.359,0.952336
276.376,155.176,0.947381
276.380,155.218,0.949473
276.384,155.315,0.955957
276.388,155.262,0.953755
276.392,155.248,0.952467
276.396,155.389,0.956633
276.400,155.321,0.952525
276.404,155.419,0.954019
276.408,155.331,0.950514
276.412,155.372,0.955751
276.416,155.373,0.956625
276.420,155.335,0.954739
276.424,155.467,0.959157
276.428,155.487,0.960607
276.432,155.441,0.959329
276.436,155.479,0.958578
276.440,155.403,0.956406
276.444,155.417,0.959492
276.448,155.386,0.957818
276.452,155.380,0.955642
276.456,155.547,0.959452
276.460,155.438,0.957583
276.464,155.358,0.953488
276.468,155.489,0.958563
276.472,155.344,0.954708
276.476,155.330,0.955640
276.480,155.310,0.954557
276.484,155.301,0.953251
276.488,155.491,0.958797
276.492,155.348,0.956011
276.496,155.355,0.954809
276.500,155.532,0.960952
276.504,155.462,0.959674
276.508,155.424,0.958951
276.512,155.541,0.960897
276.516,155.468,0.958256
276.520,155.578,0.960520
276.524,155.410,0.956940
276.528,155.402,0.956776
276.532,155.439,0.959002
276.536,155.319,0.954858
276.540,155.265,0.951794
276.544,155.401,0.956068
276.548,155.318,0.951929
276.552,155.403,0.952618
276.556,155.300,0.949130
276.560,155.304,0.951830
276.564,155.294,0.951605
276.568,155.214,0.947684
276.572,155.320,0.952092
276.576,155.329,0.953558
276.580,155.284,0.951786
276.584,155.346,0.952448
276.588,155.303,0.951436
276.592,155.351,0.956321
276.596,155.328,0.955199
276.600,155.339,0.953818
276.604,155.534,0.958508
276.608,155.453,0.957439
276.612,155.352,0.952387
276.616,155.487,0.957265
276.620,155.329,0.952797
276.624,155.293,0.952456
276.628,155.285,0.951722
276.632,155.255,0.949764
276.636,155.456,0.955931
276.640,155.305,0.952630
276.644,155.318,0.951622
276.648,155.452,0.957686
276.652,155.366,0.955298
276.656,155.293,0.952410
276.660,155.408,0.954805
276.664,155.318,0.950925
276.668,155.450,0.954803
276.672,155.318,0.951845
276.676,155.345,0.953574
276.680,155.408,0.957492
276.684,155.344,0.955779
276.688,155.321,0.952845
276.692,155.440,0.957637
276.696,155.408,0.956333
276.700,155.479,0.956859
276.704,155.418,0.954771
276.708,155.436,0.957740
276.712,155.418,0.957512
276.716,155.367,0.955335
276.720,155.481,0.959072
276.724,155.507,0.960257
276.728,155.502,0.960501
276.732,155.589,0.960373
276.736,155.545,0.960551
276.740,155.592,0.964182
276.744,155.570,0.963509
276.748,155.560,0.961861
276.752,155.702,0.964562
276.756,155.658,0.964788
276.760,155.601,0.963303
276.764,155.704,0.966651
276.768,155.617,0.965465
276.772,155.588,0.964811
276.776,155.648,0.965555
276.780,155.727,0.961701
276.784,155.886,0.954673
276.788,155.798,0.942328
276.792,155.680,0.911454
276.796,155.671,0.857984
276.800,155.563,0.773004
276.804,154.639,0.648915
276.808,153.996,0.596441
276.812,146.355,0.401067
276.816,134.530,0.320405
276.820,130.058,0.400922
276.824,128.938,0.648292
276.828,128.740,0.713913
276.832,127.970,0.818704
276.836,127.647,0.812666
276.840,127.227,0.853175
276.844,126.983,0.848911
276.848,126.963,0.856330
276.852,126.652,0.839449
276.856,126.579,0.800677
276.860,126.414,0.716742
276.864,126.579,0.636503
276.868,126.098,0.702047
276.872,126.113,0.677695
276.876,125.679,0.771104
276.880,125.805,0.785151
276.884,126.005,0.807244
276.888,126.148,0.825038
276.892,126.528,0.866161
276.896,126.709,0.908693
276.900,127.082,0.916732
276.904,127.150,0.927887
276.908,127.427,0.912314
276.912,127.520,0.923429
276.916,127.823,0.928814
276.920,127.939,0.931475
276.924,128.200,0.928333
276.928,128.289,0.924826
276.932,128.606,0.914161
276.936,128.759,0.903145
276.940,129.087,0.888830
276.944,129.286,0.899057
276.948,129.618,0.903454
276.952,129.815,0.908690
276.956,130.026,0.903185
276.960,130.127,0.903042
276.964,130.320,0.901971
276.968,130.458,0.901380
276.972,130.572,0.913962
276.976,130.493,0.906297
276.980,130.543,0.914609
276.984,130.471,0.907595
276.988,130.412,0.901019
276.992,130.442,0.904907
276.996,130.403,0.900277
277.000,130.387,0.899148
277.004,130.376,0.897762
277.008,130.419,0.897418
277.012,130.313,0.900271
277.016,130.423,0.899000
277.020,130.417,0.901559
277.024,130.363,0.900899
277.028,130.295,0.904914
277.032,130.284,0.899446
277.036,130.225,0.906747
277.040,130.289,0.899604
277.044,130.282,0.905511
277.048,130.361,0.897209
277.052,130.349,0.902153
277.056,130.406,0.892482
277.060,130.401,0.895656
277.064,130.445,0.896630
277.068,130.390,0.898438
277.072,130.431,0.896620
277.076,130.289,0.901027
277.080,130.316,0.898805
277.084,130.241,0.900597
277.088,130.216,0.903553
277.092,130.281,0.898563
277.096,130.276,0.901250
277.100,130.346,0.895337
277.104,130.381,0.893477
277.108,130.506,0.893105
277.112,130.403,0.890200
277.116,130.532,0.899103
277.120,130.561,0.904909
277.124,130.527,0.904522
277.128,130.555,0.906665
277.132,130.595,0.914286
277.136,130.626,0.921972
277.140,130.739,0.928054
277.144,130.717,0.930466
277.148,130.834,0.933599
277.152,130.876,0.934607
277.156,130.898,0.935421
277.160,130.911,0.934775
277.164,130.934,0.935149
277.168,130.870,0.933006
277.172,130.976,0.933758
277.176,131.001,0.936913
277.180,131.046,0.938998
277.184,131.077,0.941753
277.188,131.046,0.940181
277.192,131.127,0.941013
277.196,131.139,0.937300
277.200,131.209,0.943351
277.204,131.242,0.935860
277.208,131.267,0.943935
277.212,131.277,0.938277
277.216,131.336,0.943026
277.220,131.374,0.940233
277.224,131.439,0.942494
277.228,131.465,0.942575
277.232,131.604,0.943108
277.236,131.575,0.943830
277.240,131.721,0.941099
277.244,131.718,0.937843
277.248,131.772,0.936949
277.252,131.782,0.935054
277.256,131.944,0.927435
277.260,131.973,0.926419
277.264,132.024,0.923721
277.268,132.155,0.915779
277.272,132.147,0.917919
277.276,132.297,0.923592
277.280,132.290,0.912249
277.284,132.416,0.928564
277.288,132.447,0.923142
277.292,132.535,0.932933
277.296,132.496,0.927449
277.300,132.497,0.936309
277.304,132.496,0.934650
277.308,132.554,0.943166
277.312,132.520,0.935166
277.316,132.518,0.939170
277.320,132.522,0.930797
277.324,132.537,0.932036
277.328,132.463,0.926582
277.332,132.518,0.921828
277.336,132.408,0.921571
277.340,132.405,0.909143
277.344,132.379,0.914406
277.348,132.433,0.895224
277.352,132.299,0.901744
277.356,132.399,0.885165
277.360,132.367,0.887918
277.364,132.361,0.872605
277.368,132.162,0.864389
277.372,132.155,0.859555
277.376,131.996,0.847066
277.380,131.906,0.843690
277.384,131.593,0.819830
277.388,131.544,0.815095
277.392,131.231,0.773698
277.396,131.208,0.776336
277.400,131.266,0.786544
277.404,131.454,0.792196
277.408,131.425,0.845793
277.412,131.667,0.816292
277.416,131.568,0.832692
277.420,131.558,0.828000
277.424,131.771,0.829420
277.428,132.102,0.792924
277.432,132.551,0.824675
277.436,132.583,0.832635
277.440,132.847,0.822506
277.444,132.549,0.811389
277.448,132.508,0.806827
277.452,132.403,0.801326
277.456,132.257,0.741058
277.460,132.349,0.652136
277.464,132.374,0.582657
277.468,132.812,0.413434
277.472,133.084,0.306155
277.476,133.629,0.185271
277.480,133.198,0.164340
277.484,134.016,0.220500
277.488,133.093,0.188052
277.492,132.973,0.241620
277.496,132.645,0.224432
277.500,131.754,0.204146
277.504,131.112,0.173354
277.508,131.060,0.205113
277.512,131.250,0.350925
277.516,131.406,0.310639
277.520,132.114,0.451149
277.524,132.278,0.571901
277.528,132.624,0.657053
277.532,132.424,0.703366
277.536,132.150,0.761409
277.540,131.208,0.750092
277.544,130.840,0.780435
277.548,130.089,0.747628
277.552,119.391,0.771273
277.556,105.423,0.697866
277.560,93.192,0.696880
277.564,84.004,0.683246
277.568,72.697,0.667672
277.572,65.564,0.624108
277.576,58.733,0.617982
277.580,52.420,0.450241
277.584,46.120,0.349849
277.588,42.625,0.394580
277.592,36.193,0.309254
277.596,33.064,0.413196
277.600,32.930,0.266140
277.604,32.992,0.472176
277.608,33.047,0.753607
277.612,33.121,0.718584
277.616,33.151,0.723980
277.620,33.163,0.590906
277.624,33.073,0.568695
277.628,32.964,0.442224
277.632,32.780,0.123416
277.636,32.786,0.196916
277.640,32.841,0.091430
277.644,32.819,0.100164
277.648,32.736,0.211508
277.652,32.840,0.371475
277.656,32.764,0.492479
277.660,32.714,0.776578
277.664,32.658,0.667460
277.668,32.539,0.376720
277.672,32.653,0.239886
277.676,32.734,0.122115
277.680,37.081,0.098080
277.684,36.846,0.092076
277.688,36.450,0.069952
277.692,33.381,0.061690
277.696,32.695,0.120314
277.700,32.743,0.077540
277.704,32.739,0.088980
277.708,32.735,0.127962
277.712,32.942,0.143483
277.716,33.108,0.317193
277.720,33.270,0.277208
277.724,33.453,0.233183
277.728,36.884,0.387421
277.732,38.690,0.694992
277.736,38.670,0.552679
277.740,38.601,0.345194
277.744,34.378,0.271605
277.748,34.527,0.236166
277.752,32.737,0.131827
277.756,32.657,0.137559
277.760,32.489,0.125263
277.764,33.194,0.068777
277.768,35.956,0.130938
277.772,36.188,0.071939
277.776,36.499,0.049602
277.780,33.472,0.042034
277.784,32.626,0.060240
277.788,32.506,0.100078
277.792,32.492,0.081448
277.796,32.492,0.183063
277.800,32.721,0.201016
277.804,34.174,0.185884
277.808,37.188,0.153033
277.812,36.995,0.197587
277.816,36.822,0.223573
277.820,35.935,0.097339
277.824,35.047,0.164119
277.828,34.610,0.079868
277.832,34.367,0.150784
277.836,34.293,0.146147
277.840,34.167,0.180558
277.844,34.272,0.164393
277.848,34.271,0.160621
277.852,37.693,0.081091
277.856,35.469,0.065411
277.860,32.754,0.025763
277.864,32.754,0.037964
277.868,32.526,0.063707
277.872,32.593,0.319797
277.876,32.642,0.327272
277.880,32.701,0.283211
277.884,32.767,0.301126
277.888,32.726,0.255895
277.892,32.656,0.350392
277.896,32.579,0.249824
277.900,32.546,0.287171
277.904,32.579,0.287507
277.908,32.593,0.267915
277.912,32.716,0.222463
277.916,32.672,0.254805
277.920,32.790,0.137204
277.924,35.946,0.280499
277.928,37.705,0.379708
277.932,38.229,0.375391
277.936,38.338,0.393380
277.940,38.828,0.243704
277.944,43.713,0.134592
277.948,43.730,0.208092
277.952,43.664,0.448073
277.956,43.645,0.422954
277.960,43.297,0.105312
277.964,43.405,0.045742
277.968,43.976,0.036954
277.972,44.571,0.040211
277.976,45.099,0.050671
277.980,45.627,0.208962
277.984,42.722,0.210876
277.988,38.896,0.179033
277.992,34.288,0.175960
277.996,34.311,0.405483
278.000,34.218,0.549806
278.004,34.369,0.617832
278.008,34.667,0.670864
278.012,34.844,0.647349
278.016,35.086,0.417663
278.020,32.058,0.155602
278.024,32.093,0.151755
278.028,32.137,0.110201
278.032,32.387,0.198447
278.036,32.520,0.138222
278.040,33.112,0.114690
278.044,32.627,0.169525
278.048,32.578,0.126571
278.052,32.531,0.110381
278.056,32.555,0.113473
278.060,32.390,0.044292
278.064,32.301,0.035517
278.068,32.373,0.037704
278.072,32.155,0.099503
278.076,32.062,0.198897
278.080,32.022,0.365980
278.084,32.027,0.291982
278.088,32.005,0.227691
278.092,32.136,0.288895
278.096,32.252,0.298509
278.100,32.386,0.164906
278.104,32.828,0.269114
278.108,32.907,0.508617
278.112,32.998,0.489560
278.116,33.005,0.340017
278.120,33.147,0.142689
278.124,34.104,0.088192
278.128,34.116,0.127356
278.132,34.271,0.211984
278.136,34.444,0.243196
278.140,34.866,0.176356
278.144,34.712,0.196383
278.148,34.462,0.112510
278.152,32.852,0.059296
278.156,32.907,0.130826
278.160,32.824,0.198987
278.164,32.818,0.240485
278.168,32.847,0.243930
278.172,32.828,0.148188
278.176,32.812,0.118022
278.180,33.664,0.113381
278.184,33.578,0.201620
278.188,32.789,0.236365
278.192,32.746,0.219604
278.196,32.925,0.264721
278.200,32.601,0.335859
278.204,32.525,0.383456
278.208,32.562,0.481206
278.212,32.657,0.404946
278.216,32.693,0.513407
278.220,32.764,0.691192
278.224,32.849,0.765602
278.228,32.881,0.633515
278.232,32.800,0.504158
278.236,32.662,0.119226
278.240,32.567,0.140048
278.244,32.414,0.143759
278.248,32.319,0.232314
278.252,32.221,0.268565
278.256,32.264,0.193558
278.260,32.373,0.073188
278.264,32.303,0.102569
278.268,32.324,0.240997
278.272,32.263,0.093158
278.276,32.328,0.128192
278.280,32.365,0.191595
278.284,32.385,0.162069
278.288,32.347,0.150342
278.292,32.262,0.119322
278.296,32.415,0.146179
278.300,32.436,0.111855
278.304,32.573,0.084510
278.308,32.596,0.118627
278.312,32.798,0.222883
278.316,32.815,0.412121
278.320,32.865,0.624877
278.324,33.122,0.437212
278.328,33.603,0.345700
278.332,33.833,0.197194
278.336,33.470,0.286090
278.340,33.260,0.315607
278.344,34.237,0.394255
278.348,34.882,0.239948
278.352,39.004,0.136621
278.356,39.389,0.353248
278.360,39.454,0.253850
278.364,39.556,0.284063
278.368,39.780,0.358579
278.372,39.992,0.400932
278.376,37.894,0.340757
278.380,34.356,0.341045
278.384,34.326,0.175840
278.388,32.960,0.146110
278.392,32.944,0.179830
278.396,32.772,0.142545
278.400,32.947,0.117652
278.404,34.652,0.100980
278.408,34.694,0.063093
278.412,34.767,0.192939
278.416,34.468,0.277715
278.420,34.433,0.319399
278.424,34.738,0.455102
278.428,34.695,0.527002
278.432,34.763,0.515329
278.436,34.831,0.584224
278.440,34.746,0.518878
278.444,34.673,0.457188
278.448,34.728,0.441565
278.452,34.733,0.418953
278.456,34.724,0.379062
278.460,39.171,0.330566
278.464,42.925,0.225034
278.468,45.935,0.408042
278.472,45.999,0.418271
278.476,46.185,0.316533
278.480,46.210,0.314358
278.484,46.247,0.222460
278.488,45.435,0.637682
278.492,41.330,0.587520
278.496,39.097,0.542904
278.500,36.788,0.387808
278.504,33.729,0.358066
278.508,33.624,0.200315
278.512,33.629,0.156762
278.516,33.270,0.213703
278.520,33.164,0.275476
278.524,33.154,0.234613
278.528,32.767,0.158257
278.532,32.500,0.216479
278.536,32.696,0.297168
278.540,32.661,0.166818
278.544,32.568,0.288270
278.548,32.351,0.344394
278.552,32.379,0.483618
278.556,32.481,0.651360
278.560,32.689,0.562454
278.564,32.680,0.315810
278.568,32.741,0.412814
278.572,32.714,0.581541
278.576,32.812,0.310038
278.580,32.793,0.493545
278.584,32.774,0.335927
278.588,32.614,0.227218
278.592,32.544,0.199674
278.596,32.464,0.275423
278.600,32.365,0.281959
278.604,32.356,0.311157
278.608,32.333,0.309784
278.612,32.336,0.218469
278.616,32.394,0.202901
278.620,32.570,0.206609
278.624,32.608,0.179890
278.628,32.876,0.265597
278.632,32.819,0.558453
278.636,32.711,0.452593
278.640,32.639,0.618450
278.644,32.614,0.684573
278.648,32.596,0.811815
278.652,32.540,0.812351
278.656,32.549,0.767304
278.660,32.526,0.801033
278.664,32.535,0.744573
278.668,32.511,0.446172
278.672,35.634,0.335292
278.676,39.048,0.219573
278.680,43.937,0.640355
278.684,43.796,0.683372
278.688,43.679,0.184770
278.692,43.606,0.129370
278.696,40.041,0.159692
278.700,36.931,0.083824
278.704,33.192,0.181528
278.708,33.276,0.273767
278.712,33.062,0.440382
278.716,32.986,0.599339
278.720,32.893,0.358194
278.724,32.691,0.196723
278.728,32.635,0.280163
278.732,32.606,0.233808
278.736,32.599,0.219998
278.740,32.584,0.220685
278.744,32.576,0.228668
278.748,32.635,0.492430
278.752,32.634,0.462531
278.756,32.726,0.190530
278.760,33.127,0.202657
278.764,33.054,0.205719
278.768,33.233,0.287378
278.772,33.139,0.506973
278.776,33.292,0.536747
278.780,33.156,0.408231
278.784,33.155,0.140506
278.788,36.428,0.146691
278.792,39.176,0.090926
278.796,43.495,0.088093
278.800,44.802,0.257840
278.804,44.816,0.463020
278.808,44.915,0.569176
278.812,45.095,0.522350
278.816,45.199,0.530711
278.820,45.144,0.473990
278.824,45.092,0.411868
278.828,40.584,0.239562
278.832,36.918,0.188104
278.836,33.582,0.234076
278.840,33.616,0.144873
278.844,33.370,0.047415
278.848,36.129,0.046189
278.852,40.482,0.040656
278.856,44.070,0.033638
278.860,43.654,0.089875
278.864,43.525,0.137385
278.868,41.216,0.056182
278.872,39.528,0.092285
278.876,39.497,0.274586
278.880,39.489,0.462330
278.884,39.297,0.466119
278.888,39.185,0.547273
278.892,38.873,0.355439
278.896,38.976,0.268885
278.900,39.010,0.277008
278.904,39.062,0.233015
278.908,39.494,0.348519
278.912,39.623,0.328194
278.916,37.462,0.375295
278.920,34.110,0.119714
278.924,32.807,0.091945
278.928,32.745,0.093761
278.932,32.613,0.061946
278.936,32.444,0.107468
278.940,32.462,0.096675
278.944,32.502,0.084018
278.948,32.466,0.077490
278.952,32.481,0.065671
278.956,32.540,0.090970
278.960,34.023,0.169131
278.964,34.156,0.281420
278.968,34.135,0.205287
278.972,33.858,0.174240
278.976,33.404,0.147688
278.980,33.201,0.154527
278.984,36.520,0.113796
278.988,40.049,0.152066
278.992,39.998,0.201501
278.996,39.966,0.214678
279.000,39.930,0.271591
279.004,39.816,0.327249
279.008,36.173,0.283838
279.012,33.262,0.171247
279.016,33.256,0.548139
279.020,33.399,0.648281
279.024,33.589,0.689192
279.028,33.948,0.651248
279.032,34.248,0.771801
279.036,34.414,0.782767
279.040,34.476,0.705624
279.044,34.414,0.452793
279.048,35.443,0.309845
279.052,38.525,0.248135
279.056,39.459,0.149270
279.060,39.157,0.189835
279.064,39.513,0.124807
279.068,36.924,0.288690
279.072,33.481,0.296113
279.076,32.826,0.221534
279.080,32.817,0.340250
279.084,32.762,0.311562
279.088,32.667,0.302221
279.092,32.605,0.348753
279.096,32.631,0.421768
279.100,32.738,0.367093
279.104,32.807,0.208672
279.108,32.835,0.212245
279.112,32.781,0.264209
279.116,32.791,0.262231
279.120,32.759,0.214333
279.124,32.706,0.124350
279.128,32.574,0.114007
279.132,32.414,0.278376
279.136,32.331,0.461635
279.140,32.361,0.404727
279.144,32.427,0.372376
279.148,32.480,0.178971
279.152,33.530,0.112661
279.156,38.182,0.113795
279.160,39.987,0.134488
279.164,43.828,0.343745
279.168,43.353,0.441679
279.172,43.293,0.295181
279.176,43.268,0.201026
279.180,43.258,0.271006
279.184,43.177,0.161489
279.188,42.767,0.087314
279.192,42.539,0.102119
279.196,42.808,0.075083
279.200,43.035,0.075309
279.204,43.077,0.115349
279.208,42.548,0.081582
279.212,42.802,0.098171
279.216,43.226,0.085256
279.220,43.388,0.140737
279.224,43.880,0.107942
279.228,44.069,0.104509
279.232,43.946,0.097698
279.236,38.735,0.075552
279.240,35.244,0.133902
279.244,33.326,0.182087
279.248,33.354,0.209789
279.252,33.504,0.211372
279.256,33.794,0.216333
279.260,34.315,0.318616
279.264,34.798,0.328705
279.268,36.293,0.317146
279.272,36.778,0.481535
279.276,38.800,0.206277
279.280,39.068,0.226207
279.284,39.301,0.433466
279.288,39.012,0.600769
279.292,38.987,0.491974
279.296,39.092,0.344330
279.300,39.045,0.236888
279.304,39.075,0.096790
279.308,36.303,0.071709
279.312,33.865,0.105425
279.316,33.972,0.087519
279.320,33.927,0.067356
279.324,34.262,0.095657
279.328,34.451,0.123045
279.332,34.777,0.127820
279.336,34.446,0.136310
279.340,33.971,0.152058
279.344,33.214,0.189387
279.348,33.099,0.107197
279.352,33.475,0.102489
279.356,32.367,0.055408
279.360,33.850,0.058840
279.364,37.463,0.106501
279.368,41.554,0.088876
279.372,45.691,0.098920
279.376,50.316,0.217721
279.380,54.632,0.166526
279.384,60.565,0.144671
279.388,64.838,0.139363
279.392,73.296,0.173810
279.396,78.624,0.105171
279.400,86.054,0.107252
279.404,94.724,0.176183
279.408,103.199,0.093883
279.412,112.802,0.073221
279.416,128.169,0.079024
279.420,139.823,0.067062
279.424,152.030,0.049786
279.428,162.831,0.069048
279.432,162.640,0.054950
279.436,162.654,0.037887
279.440,181.376,0.027351
279.444,206.125,0.024620
279.448,228.154,0.055748
279.452,234.092,0.134806
279.456,259.813,0.158734
279.460,301.242,0.178581
279.464,341.318,0.200193
279.468,388.499,0.475701
279.472,389.015,0.552719
279.476,389.302,0.656347
279.480,389.309,0.663203
279.484,388.116,0.689267
279.488,388.400,0.763738
279.492,387.637,0.740290
279.496,388.870,0.777516
279.500,388.968,0.801327
279.504,388.617,0.841714
279.508,388.752,0.878304
279.512,388.618,0.905328
279.516,388.584,0.922953
279.520,388.660,0.940003
279.524,388.921,0.948701
279.528,389.245,0.953866
279.532,389.580,0.958471
279.536,390.048,0.955293
279.540,390.273,0.953973
279.544,390.615,0.946850
279.548,390.950,0.939310
279.552,391.302,0.934575
279.556,391.594,0.948555
279.560,391.821,0.954313
279.564,392.145,0.963991
279.568,392.313,0.966930
279.572,392.615,0.970511
279.576,392.772,0.974340
279.580,392.963,0.975308
279.584,393.202,0.978003
279.588,393.279,0.977846
279.592,393.476,0.978807
279.596,393.619,0.977405
279.600,393.779,0.976060
279.604,393.857,0.977130
279.608,393.929,0.975995
279.612,394.061,0.977274
279.616,393.999,0.977598
279.620,394.058,0.977906
279.624,394.143,0.976193
279.628,394.290,0.973972
279.632,394.352,0.974028
279.636,394.394,0.972942
279.640,394.561,0.972766
279.644,394.556,0.972221
279.648,394.659,0.970151
279.652,394.637,0.970434
279.656,394.630,0.970522
279.660,394.724,0.971299
279.664,394.662,0.970744
279.668,394.517,0.973359
279.672,394.372,0.973554
279.676,394.358,0.972883
279.680,394.349,0.973450
279.684,394.320,0.973212
279.688,394.330,0.975466
279.692,394.183,0.976233
279.696,394.164,0.977300
279.700,394.115,0.975926
279.704,394.142,0.974560
279.708,394.079,0.976250
279.712,394.048,0.975687
279.716,394.115,0.976704
279.720,393.986,0.977123
279.724,393.983,0.977303
279.728,393.901,0.977503
279.732,393.923,0.976504
279.736,393.965,0.977400
279.740,393.868,0.976516
279.744,393.814,0.977720
279.748,393.665,0.977729
279.752,393.748,0.976943
279.756,393.676,0.977777
279.760,393.644,0.977581
279.764,393.781,0.978645
279.768,393.679,0.977776
279.772,393.652,0.978361
279.776,393.546,0.977411
279.780,393.536,0.976335
279.784,393.440,0.977662
279.788,393.412,0.977188
279.792,393.386,0.979239
279.796,393.269,0.977831
279.800,393.303,0.979054
279.804,393.215,0.977078
279.808,393.232,0.976403
279.812,393.140,0.976467
279.816,393.122,0.976022
279.820,393.149,0.978413
279.824,393.027,0.977408
279.828,393.125,0.978547
279.832,393.103,0.977007
279.836,393.190,0.976386
279.840,393.149,0.976503
279.844,393.145,0.975831
279.848,393.191,0.978260
279.852,393.131,0.978046
279.856,393.241,0.979069
279.860,393.262,0.978229
279.864,393.345,0.977146
279.868,393.389,0.977903
279.872,393.402,0.976994
279.876,393.458,0.978824
279.880,393.402,0.978860
279.884,393.473,0.979337
279.888,393.499,0.979489
279.892,393.617,0.978059
279.896,393.765,0.978492
279.900,393.798,0.977147
279.904,393.870,0.977914
279.908,393.869,0.977556
279.912,394.017,0.976610
279.916,393.996,0.977181
279.920,394.007,0.976975
279.924,394.160,0.977594
279.928,394.116,0.976410
279.932,394.113,0.977082
279.936,394.053,0.975957
279.940,394.103,0.975025
279.944,394.146,0.975721
279.948,394.190,0.974810
279.952,394.277,0.976291
279.956,394.198,0.976586
279.960,394.265,0.977054
279.964,394.323,0.974864
279.968,394.420,0.972529
279.972,394.427,0.973652
279.976,394.439,0.972850
279.980,394.595,0.973060
279.984,394.558,0.972796
279.988,394.635,0.971223
279.992,394.650,0.971164
279.996,394.682,0.970826
280.000,394.858,0.970563
280.004,394.871,0.968988
280.008,394.802,0.970797
280.012,394.756,0.969508
280.016,394.788,0.967996
280.020,394.844,0.967969
280.024,394.861,0.967224
280.028,394.946,0.968862
280.032,394.902,0.968715
280.036,394.863,0.970423
280.040,394.924,0.968439
280.044,395.016,0.966372
280.048,395.020,0.967490
280.052,394.901,0.968048
280.056,394.888,0.969907
280.060,394.834,0.969583
280.064,394.928,0.966849
280.068,394.986,0.966498
280.072,395.063,0.965553
280.076,395.272,0.964604
280.080,395.484,0.958569
280.084,395.655,0.953260
280.088,395.809,0.951924
280.092,395.900,0.949640
280.096,395.910,0.944469
280.100,396.071,0.935548
280.104,396.171,0.920507
280.108,396.283,0.898531
280.112,396.553,0.861302
280.116,396.415,0.851242
280.120,396.462,0.835337
280.124,396.488,0.847705
280.128,396.463,0.862802
280.132,395.676,0.871252
280.136,395.442,0.872425
280.140,395.727,0.896980
280.144,395.384,0.885750
280.148,394.721,0.905912
280.152,394.436,0.903620
280.156,394.074,0.907946
280.160,394.242,0.898051
280.164,394.830,0.761702
280.168,427.163,0.529655
280.172,492.769,0.332501
280.176,524.626,0.470058
280.180,526.191,0.655978
280.184,527.117,0.730188
280.188,526.952,0.796292
280.192,526.553,0.848737
280.196,526.208,0.883333
280.200,525.985,0.901909
280.204,525.740,0.918289
280.208,525.516,0.931035
280.212,525.195,0.939032
280.216,525.075,0.944571
280.220,524.988,0.948102
280.224,524.961,0.946816
280.228,525.093,0.944648
280.232,525.125,0.943509
280.236,525.280,0.944284
280.240,525.320,0.942182
280.244,525.388,0.943433
280.248,525.511,0.943130
280.252,525.411,0.942450
280.256,525.375,0.945359
280.260,525.268,0.947733
